length,origin_path,augmented
133397,/mnt/d/datasets/wham_noise/wham_noise/tr/20ma0108_1.0655_40fa010h_-1.0655.wav,False
133403,/mnt/d/datasets/wham_noise/wham_noise/tr/01dc0213_0.85927_01oc020z_-0.85927.wav,False
133403,/mnt/d/datasets/wham_noise/wham_noise/tr/405o030i_0.8744_20ha010h_-0.8744.wav,False
133404,/mnt/d/datasets/wham_noise/wham_noise/tr/20da010r_2.237_20ta010s_-2.237.wav,False
133405,/mnt/d/datasets/wham_noise/wham_noise/tr/20ro0101_1.8647_017c021e_-1.8647.wav,False
133405,/mnt/d/datasets/wham_noise/wham_noise/tr/40eo030p_0.88842_01co031f_-0.88842.wav,False
133413,/mnt/d/datasets/wham_noise/wham_noise/tr/01xa010p_0.41997_017c0203_-0.41997.wav,False
133418,/mnt/d/datasets/wham_noise/wham_noise/tr/01za010n_2.4926_019c0219_-2.4926.wav,False
133421,/mnt/d/datasets/wham_noise/wham_noise/tr/014a0112_2.2403_02ea010q_-2.2403.wav,False
133421,/mnt/d/datasets/wham_noise/wham_noise/tr/401a010l_1.5265_206c010e_-1.5265.wav,False
133423,/mnt/d/datasets/wham_noise/wham_noise/tr/40ho031d_2.0889_20ka010q_-2.0889.wav,False
133427,/mnt/d/datasets/wham_noise/wham_noise/tr/206a0111_2.1001_20ta0114_-2.1001.wav,False
133429,/mnt/d/datasets/wham_noise/wham_noise/tr/02dc020g_1.8147_20pa010h_-1.8147.wav,False
133435,/mnt/d/datasets/wham_noise/wham_noise/tr/01vc020i_0.14009_407a010e_-0.14009.wav,False
133449,/mnt/d/datasets/wham_noise/wham_noise/tr/40eo030f_1.4115_20ka0114_-1.4115.wav,False
133453,/mnt/d/datasets/wham_noise/wham_noise/tr/01pa010s_0.71931_20uc010j_-0.71931.wav,False
133456,/mnt/d/datasets/wham_noise/wham_noise/tr/017a0106_0.43153_022c020k_-0.43153.wav,False
133485,/mnt/d/datasets/wham_noise/wham_noise/tr/40cc0202_1.5629_028o030w_-1.5629.wav,False
133486,/mnt/d/datasets/wham_noise/wham_noise/tr/40kc021d_0.58247_01pc0207_-0.58247.wav,False
133494,/mnt/d/datasets/wham_noise/wham_noise/tr/01qa010g_0.28875_02ba010m_-0.28875.wav,False
133505,/mnt/d/datasets/wham_noise/wham_noise/tr/01yc020i_0.74702_022a0111_-0.74702.wav,False
133505,/mnt/d/datasets/wham_noise/wham_noise/tr/028c020z_2.3347_027a010x_-2.3347.wav,False
133508,/mnt/d/datasets/wham_noise/wham_noise/tr/40ba010x_0.4961_40ha0106_-0.4961.wav,False
133509,/mnt/d/datasets/wham_noise/wham_noise/tr/20ga010w_0.22964_01sc021e_-0.22964.wav,False
133511,/mnt/d/datasets/wham_noise/wham_noise/tr/01tc020o_0.41371_20sa010i_-0.41371.wav,False
133520,/mnt/d/datasets/wham_noise/wham_noise/tr/40hc0204_0.21128_01so030l_-0.21128.wav,False
133524,/mnt/d/datasets/wham_noise/wham_noise/tr/40ha0104_2.1383_20ho010f_-2.1383.wav,False
133551,/mnt/d/datasets/wham_noise/wham_noise/tr/024a010c_1.8388_20fa010f_-1.8388.wav,False
133551,/mnt/d/datasets/wham_noise/wham_noise/tr/20jc010a_1.3943_40mc020t_-1.3943.wav,False
133553,/mnt/d/datasets/wham_noise/wham_noise/tr/40oc021c_0.26187_02bo031d_-0.26187.wav,False
133557,/mnt/d/datasets/wham_noise/wham_noise/tr/019a010t_2.229_01qa0104_-2.229.wav,False
133557,/mnt/d/datasets/wham_noise/wham_noise/tr/40aa0108_2.3603_409a010d_-2.3603.wav,False
133562,/mnt/d/datasets/wham_noise/wham_noise/tr/02ba0112_1.1177_20ja010h_-1.1177.wav,False
133569,/mnt/d/datasets/wham_noise/wham_noise/tr/20oa010u_1.1155_01ca010b_-1.1155.wav,False
133575,/mnt/d/datasets/wham_noise/wham_noise/tr/406c0211_2.0442_01to031a_-2.0442.wav,False
133578,/mnt/d/datasets/wham_noise/wham_noise/tr/01qc021a_0.10617_01fa0113_-0.10617.wav,False
133581,/mnt/d/datasets/wham_noise/wham_noise/tr/20vc0104_0.59466_01ga010i_-0.59466.wav,False
133583,/mnt/d/datasets/wham_noise/wham_noise/tr/406c020s_1.5699_405o030j_-1.5699.wav,False
133603,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka010c_0.45381_20po010f_-0.45381.wav,False
133607,/mnt/d/datasets/wham_noise/wham_noise/tr/208o010e_0.83133_023a010x_-0.83133.wav,False
133609,/mnt/d/datasets/wham_noise/wham_noise/tr/015o030u_1.0006_20oa010g_-1.0006.wav,False
133613,/mnt/d/datasets/wham_noise/wham_noise/tr/204a010y_1.6818_01la0109_-1.6818.wav,False
133624,/mnt/d/datasets/wham_noise/wham_noise/tr/023c020r_0.26048_019a010i_-0.26048.wav,False
133627,/mnt/d/datasets/wham_noise/wham_noise/tr/01ma010o_2.4323_02ba010v_-2.4323.wav,False
133631,/mnt/d/datasets/wham_noise/wham_noise/tr/40pc020z_1.327_025a010e_-1.327.wav,False
133649,/mnt/d/datasets/wham_noise/wham_noise/tr/207a010m_2.0074_01xc0219_-2.0074.wav,False
133654,/mnt/d/datasets/wham_noise/wham_noise/tr/01wo030e_0.462_016a0107_-0.462.wav,False
133657,/mnt/d/datasets/wham_noise/wham_noise/tr/40ja010x_0.9358_01oc020d_-0.9358.wav,False
133662,/mnt/d/datasets/wham_noise/wham_noise/tr/01xc021b_0.93994_01uc0215_-0.93994.wav,False
133671,/mnt/d/datasets/wham_noise/wham_noise/tr/01la0101_1.3757_40ia010f_-1.3757.wav,False
133683,/mnt/d/datasets/wham_noise/wham_noise/tr/02ec020m_0.57778_40ic020j_-0.57778.wav,False
133691,/mnt/d/datasets/wham_noise/wham_noise/tr/20na010x_0.37092_021a010x_-0.37092.wav,False
133694,/mnt/d/datasets/wham_noise/wham_noise/tr/014c0210_0.12802_406a010m_-0.12802.wav,False
133700,/mnt/d/datasets/wham_noise/wham_noise/tr/024o0319_2.0583_40ia010k_-2.0583.wav,False
133701,/mnt/d/datasets/wham_noise/wham_noise/tr/013c0213_0.83801_018c020a_-0.83801.wav,False
133706,/mnt/d/datasets/wham_noise/wham_noise/tr/02ca0105_2.4936_40kc020i_-2.4936.wav,False
133708,/mnt/d/datasets/wham_noise/wham_noise/tr/408a0101_1.5579_20bc010i_-1.5579.wav,False
133709,/mnt/d/datasets/wham_noise/wham_noise/tr/01ea010e_1.2931_40ho030b_-1.2931.wav,False
133714,/mnt/d/datasets/wham_noise/wham_noise/tr/20la010a_0.6856_40pa010c_-0.6856.wav,False
133716,/mnt/d/datasets/wham_noise/wham_noise/tr/20so010k_0.5458_027a010x_-0.5458.wav,False
133718,/mnt/d/datasets/wham_noise/wham_noise/tr/01ba010j_0.71234_405c020t_-0.71234.wav,False
133723,/mnt/d/datasets/wham_noise/wham_noise/tr/011c020g_0.44017_01oa0103_-0.44017.wav,False
133723,/mnt/d/datasets/wham_noise/wham_noise/tr/20ma0107_1.996_40ka010y_-1.996.wav,False
133725,/mnt/d/datasets/wham_noise/wham_noise/tr/207o010d_2.2302_01lc020o_-2.2302.wav,False
133730,/mnt/d/datasets/wham_noise/wham_noise/tr/01da010r_0.88889_405o0311_-0.88889.wav,False
133736,/mnt/d/datasets/wham_noise/wham_noise/tr/40ia010m_0.61459_20do010e_-0.61459.wav,False
133743,/mnt/d/datasets/wham_noise/wham_noise/tr/01ea0107_2.2786_026o030n_-2.2786.wav,False
133747,/mnt/d/datasets/wham_noise/wham_noise/tr/016a010g_0.027319_012o030v_-0.027319.wav,False
133764,/mnt/d/datasets/wham_noise/wham_noise/tr/012o030s_0.27181_40bc020m_-0.27181.wav,False
133765,/mnt/d/datasets/wham_noise/wham_noise/tr/40jo0310_2.0324_01ja010o_-2.0324.wav,False
133766,/mnt/d/datasets/wham_noise/wham_noise/tr/01wc0215_1.8878_20ta010x_-1.8878.wav,False
133769,/mnt/d/datasets/wham_noise/wham_noise/tr/40mc021a_0.86219_02dc0215_-0.86219.wav,False
133780,/mnt/d/datasets/wham_noise/wham_noise/tr/206c010e_2.1858_01nc020s_-2.1858.wav,False
133782,/mnt/d/datasets/wham_noise/wham_noise/tr/023c020o_2.4601_01la010b_-2.4601.wav,False
133796,/mnt/d/datasets/wham_noise/wham_noise/tr/40ja0110_2.4314_40bo030k_-2.4314.wav,False
133797,/mnt/d/datasets/wham_noise/wham_noise/tr/01kc020q_1.0195_20io010n_-1.0195.wav,False
133800,/mnt/d/datasets/wham_noise/wham_noise/tr/022o0311_2.1861_01xa010t_-2.1861.wav,False
133807,/mnt/d/datasets/wham_noise/wham_noise/tr/20aa0105_1.8918_01qa0104_-1.8918.wav,False
133812,/mnt/d/datasets/wham_noise/wham_noise/tr/403c020d_1.6525_021a0112_-1.6525.wav,False
133818,/mnt/d/datasets/wham_noise/wham_noise/tr/40bo031c_2.0911_40ma0104_-2.0911.wav,False
133828,/mnt/d/datasets/wham_noise/wham_noise/tr/20va010c_1.3688_207c010b_-1.3688.wav,False
133829,/mnt/d/datasets/wham_noise/wham_noise/tr/012a0112_1.7292_01yo0315_-1.7292.wav,False
133833,/mnt/d/datasets/wham_noise/wham_noise/tr/20lc010k_0.29355_40pa0102_-0.29355.wav,False
133842,/mnt/d/datasets/wham_noise/wham_noise/tr/206o0108_0.13097_01ja010i_-0.13097.wav,False
133843,/mnt/d/datasets/wham_noise/wham_noise/tr/204a0103_0.17173_01ao0319_-0.17173.wav,False
133850,/mnt/d/datasets/wham_noise/wham_noise/tr/019o0315_1.2923_01fc020u_-1.2923.wav,False
133851,/mnt/d/datasets/wham_noise/wham_noise/tr/20ao0101_0.087308_01co030m_-0.087308.wav,False
133856,/mnt/d/datasets/wham_noise/wham_noise/tr/012a010x_0.57584_01lc0210_-0.57584.wav,False
133860,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka010a_1.6668_01va010x_-1.6668.wav,False
133872,/mnt/d/datasets/wham_noise/wham_noise/tr/403o030w_0.47107_01da0107_-0.47107.wav,False
133876,/mnt/d/datasets/wham_noise/wham_noise/tr/404o030f_0.095296_01pa010o_-0.095296.wav,False
133889,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka0114_0.36516_01qa010j_-0.36516.wav,False
133892,/mnt/d/datasets/wham_noise/wham_noise/tr/01go030p_0.16633_025a0105_-0.16633.wav,False
133897,/mnt/d/datasets/wham_noise/wham_noise/tr/015a010k_0.13519_40ea010g_-0.13519.wav,False
133922,/mnt/d/datasets/wham_noise/wham_noise/tr/208o0105_0.054831_207a0104_-0.054831.wav,False
133925,/mnt/d/datasets/wham_noise/wham_noise/tr/40ga0114_0.40931_20qo010k_-0.40931.wav,False
133927,/mnt/d/datasets/wham_noise/wham_noise/tr/026a010o_1.5906_01uc020i_-1.5906.wav,False
133944,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka0104_0.040719_017c020d_-0.040719.wav,False
133948,/mnt/d/datasets/wham_noise/wham_noise/tr/401c020k_1.5522_20ho010p_-1.5522.wav,False
133951,/mnt/d/datasets/wham_noise/wham_noise/tr/02da0106_0.78988_01pa0102_-0.78988.wav,False
133955,/mnt/d/datasets/wham_noise/wham_noise/tr/015c020o_0.76794_021c0205_-0.76794.wav,False
133959,/mnt/d/datasets/wham_noise/wham_noise/tr/20ma010c_1.5502_20la010z_-1.5502.wav,False
133961,/mnt/d/datasets/wham_noise/wham_noise/tr/019c0203_1.3547_01qo0314_-1.3547.wav,False
133963,/mnt/d/datasets/wham_noise/wham_noise/tr/20pa010b_0.97857_018c021b_-0.97857.wav,False
133979,/mnt/d/datasets/wham_noise/wham_noise/tr/02ba010d_0.62728_01qc020u_-0.62728.wav,False
133980,/mnt/d/datasets/wham_noise/wham_noise/tr/01sc0203_1.9824_027c0207_-1.9824.wav,False
133988,/mnt/d/datasets/wham_noise/wham_noise/tr/01na010m_0.45095_40da010g_-0.45095.wav,False
133997,/mnt/d/datasets/wham_noise/wham_noise/tr/027c020v_0.18384_01oo030x_-0.18384.wav,False
133998,/mnt/d/datasets/wham_noise/wham_noise/tr/40ga0112_2.0679_40nc020j_-2.0679.wav,False
134007,/mnt/d/datasets/wham_noise/wham_noise/tr/01to030w_0.11282_20ka0106_-0.11282.wav,False
134027,/mnt/d/datasets/wham_noise/wham_noise/tr/20uo010h_0.7612_015a010t_-0.7612.wav,False
134030,/mnt/d/datasets/wham_noise/wham_noise/tr/024o030k_0.54248_026c021g_-0.54248.wav,False
134030,/mnt/d/datasets/wham_noise/wham_noise/tr/407a010w_2.2074_014o0301_-2.2074.wav,False
134031,/mnt/d/datasets/wham_noise/wham_noise/tr/20qa010o_0.12603_208a0103_-0.12603.wav,False
134034,/mnt/d/datasets/wham_noise/wham_noise/tr/409c020l_0.21512_204o010k_-0.21512.wav,False
134036,/mnt/d/datasets/wham_noise/wham_noise/tr/01za010w_2.4789_407a010c_-2.4789.wav,False
134037,/mnt/d/datasets/wham_noise/wham_noise/tr/40ha010b_0.57162_012a0113_-0.57162.wav,False
134040,/mnt/d/datasets/wham_noise/wham_noise/tr/40jc0219_1.1473_20da0107_-1.1473.wav,False
134044,/mnt/d/datasets/wham_noise/wham_noise/tr/01lc0210_1.7275_01va010f_-1.7275.wav,False
134046,/mnt/d/datasets/wham_noise/wham_noise/tr/026c0218_0.20914_01oa010l_-0.20914.wav,False
134048,/mnt/d/datasets/wham_noise/wham_noise/tr/20va0101_1.8224_20ta010s_-1.8224.wav,False
134059,/mnt/d/datasets/wham_noise/wham_noise/tr/204o0102_0.62956_406c020l_-0.62956.wav,False
134063,/mnt/d/datasets/wham_noise/wham_noise/tr/409o0309_0.41097_206a010b_-0.41097.wav,False
134082,/mnt/d/datasets/wham_noise/wham_noise/tr/01zo0303_1.5239_01da010a_-1.5239.wav,False
134083,/mnt/d/datasets/wham_noise/wham_noise/tr/023c020c_1.7657_01ja0114_-1.7657.wav,False
134092,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka010z_1.5464_01ia0112_-1.5464.wav,False
134101,/mnt/d/datasets/wham_noise/wham_noise/tr/40do030p_1.1328_023a0105_-1.1328.wav,False
134103,/mnt/d/datasets/wham_noise/wham_noise/tr/01lc0217_1.795_022o030z_-1.795.wav,False
134110,/mnt/d/datasets/wham_noise/wham_noise/tr/01xc020m_0.84942_204o010n_-0.84942.wav,False
134110,/mnt/d/datasets/wham_noise/wham_noise/tr/40aa010u_0.89145_405c0208_-0.89145.wav,False
134113,/mnt/d/datasets/wham_noise/wham_noise/tr/01pa0107_0.26933_40kc0214_-0.26933.wav,False
134118,/mnt/d/datasets/wham_noise/wham_noise/tr/20da010n_1.0602_40pc020i_-1.0602.wav,False
134127,/mnt/d/datasets/wham_noise/wham_noise/tr/01fc020o_2.3573_015o031a_-2.3573.wav,False
134127,/mnt/d/datasets/wham_noise/wham_noise/tr/021c0214_2.4564_20ua010c_-2.4564.wav,False
134136,/mnt/d/datasets/wham_noise/wham_noise/tr/20rc010j_0.65465_01ua010a_-0.65465.wav,False
134140,/mnt/d/datasets/wham_noise/wham_noise/tr/205a0106_1.546_40pc020n_-1.546.wav,False
134142,/mnt/d/datasets/wham_noise/wham_noise/tr/01ja010l_2.166_40aa010z_-2.166.wav,False
134149,/mnt/d/datasets/wham_noise/wham_noise/tr/40ma0111_1.381_40ic020s_-1.381.wav,False
134151,/mnt/d/datasets/wham_noise/wham_noise/tr/01da010l_1.8589_019o030v_-1.8589.wav,False
134151,/mnt/d/datasets/wham_noise/wham_noise/tr/01oc021c_2.2438_011c0205_-2.2438.wav,False
134158,/mnt/d/datasets/wham_noise/wham_noise/tr/01go0301_1.1789_01mo030y_-1.1789.wav,False
134158,/mnt/d/datasets/wham_noise/wham_noise/tr/40ba010r_2.1947_20ia010a_-2.1947.wav,False
134164,/mnt/d/datasets/wham_noise/wham_noise/tr/013a0113_2.2989_027c020o_-2.2989.wav,False
134172,/mnt/d/datasets/wham_noise/wham_noise/tr/024o030o_1.6675_01gc021b_-1.6675.wav,False
134174,/mnt/d/datasets/wham_noise/wham_noise/tr/017a010a_0.45316_02aa010w_-0.45316.wav,False
134186,/mnt/d/datasets/wham_noise/wham_noise/tr/207o010k_2.4404_01cc0203_-2.4404.wav,False
134194,/mnt/d/datasets/wham_noise/wham_noise/tr/20mo0105_1.2651_20aa0102_-1.2651.wav,False
134195,/mnt/d/datasets/wham_noise/wham_noise/tr/01ca010r_0.3734_01ra010s_-0.3734.wav,False
134196,/mnt/d/datasets/wham_noise/wham_noise/tr/20ha010k_1.6144_20oo0102_-1.6144.wav,False
134202,/mnt/d/datasets/wham_noise/wham_noise/tr/01ya010y_2.3571_205a0102_-2.3571.wav,False
134205,/mnt/d/datasets/wham_noise/wham_noise/tr/40ac020l_1.0575_209c0102_-1.0575.wav,False
134208,/mnt/d/datasets/wham_noise/wham_noise/tr/40pa0108_0.23021_408c021a_-0.23021.wav,False
134211,/mnt/d/datasets/wham_noise/wham_noise/tr/20ea0110_2.3014_20fc0103_-2.3014.wav,False
134215,/mnt/d/datasets/wham_noise/wham_noise/tr/017c0213_2.0468_01lo0303_-2.0468.wav,False
134233,/mnt/d/datasets/wham_noise/wham_noise/tr/20rc010a_2.0507_01oc0206_-2.0507.wav,False
134243,/mnt/d/datasets/wham_noise/wham_noise/tr/40lo0318_0.96508_405a0102_-0.96508.wav,False
134248,/mnt/d/datasets/wham_noise/wham_noise/tr/406o030d_0.22097_016o0314_-0.22097.wav,False
134249,/mnt/d/datasets/wham_noise/wham_noise/tr/012c020x_1.1805_01va010k_-1.1805.wav,False
134255,/mnt/d/datasets/wham_noise/wham_noise/tr/20kc010h_0.97862_205c0104_-0.97862.wav,False
134261,/mnt/d/datasets/wham_noise/wham_noise/tr/406o030t_1.1406_01bo031b_-1.1406.wav,False
134267,/mnt/d/datasets/wham_noise/wham_noise/tr/01lc021e_1.2581_20pa010z_-1.2581.wav,False
134274,/mnt/d/datasets/wham_noise/wham_noise/tr/40eo030f_2.0084_02dc0218_-2.0084.wav,False
134275,/mnt/d/datasets/wham_noise/wham_noise/tr/205o010h_1.2259_01vo031a_-1.2259.wav,False
134286,/mnt/d/datasets/wham_noise/wham_noise/tr/40no030g_1.7462_40ac0212_-1.7462.wav,False
134293,/mnt/d/datasets/wham_noise/wham_noise/tr/403o0317_2.1238_40lc021d_-2.1238.wav,False
134304,/mnt/d/datasets/wham_noise/wham_noise/tr/403c020p_0.60578_02da010j_-0.60578.wav,False
134305,/mnt/d/datasets/wham_noise/wham_noise/tr/40mo030e_0.27409_023c0215_-0.27409.wav,False
134307,/mnt/d/datasets/wham_noise/wham_noise/tr/01fo030p_0.11854_02ba0105_-0.11854.wav,False
134318,/mnt/d/datasets/wham_noise/wham_noise/tr/01do0305_2.0932_20ea010f_-2.0932.wav,False
134320,/mnt/d/datasets/wham_noise/wham_noise/tr/204a0108_0.48239_20ka0113_-0.48239.wav,False
134323,/mnt/d/datasets/wham_noise/wham_noise/tr/01ac0206_2.1296_20ka010w_-2.1296.wav,False
134343,/mnt/d/datasets/wham_noise/wham_noise/tr/024c020z_1.995_20ao010c_-1.995.wav,False
134343,/mnt/d/datasets/wham_noise/wham_noise/tr/207a010d_0.58343_40ma0103_-0.58343.wav,False
134351,/mnt/d/datasets/wham_noise/wham_noise/tr/40ma010k_2.4314_022o030w_-2.4314.wav,False
134352,/mnt/d/datasets/wham_noise/wham_noise/tr/01wa010r_0.5981_01ga010z_-0.5981.wav,False
134353,/mnt/d/datasets/wham_noise/wham_noise/tr/01ra010l_1.062_02ca010l_-1.062.wav,False
134362,/mnt/d/datasets/wham_noise/wham_noise/tr/01dc020x_0.95211_027c020l_-0.95211.wav,False
134362,/mnt/d/datasets/wham_noise/wham_noise/tr/01mc021d_1.9383_40fa010g_-1.9383.wav,False
134362,/mnt/d/datasets/wham_noise/wham_noise/tr/205a0105_0.66342_40ca010j_-0.66342.wav,False
134370,/mnt/d/datasets/wham_noise/wham_noise/tr/40mc0207_1.1225_408o0302_-1.1225.wav,False
134373,/mnt/d/datasets/wham_noise/wham_noise/tr/01ec020a_1.0443_20qa010i_-1.0443.wav,False
134373,/mnt/d/datasets/wham_noise/wham_noise/tr/40kc0218_2.328_405a0110_-2.328.wav,False
134374,/mnt/d/datasets/wham_noise/wham_noise/tr/01xc021d_1.369_204c0106_-1.369.wav,False
134378,/mnt/d/datasets/wham_noise/wham_noise/tr/01yc021e_1.0952_20ua0112_-1.0952.wav,False
134378,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka010u_0.91021_20ea0102_-0.91021.wav,False
134379,/mnt/d/datasets/wham_noise/wham_noise/tr/01wc020m_1.0674_20ka010t_-1.0674.wav,False
134383,/mnt/d/datasets/wham_noise/wham_noise/tr/014c020n_0.58007_20uo0103_-0.58007.wav,False
134385,/mnt/d/datasets/wham_noise/wham_noise/tr/01ja010h_0.71962_40dc020y_-0.71962.wav,False
134391,/mnt/d/datasets/wham_noise/wham_noise/tr/405o0307_1.2873_01vc021c_-1.2873.wav,False
134399,/mnt/d/datasets/wham_noise/wham_noise/tr/02eo0304_0.57528_01lc020w_-0.57528.wav,False
134407,/mnt/d/datasets/wham_noise/wham_noise/tr/20ha0105_2.0632_024c0209_-2.0632.wav,False
134419,/mnt/d/datasets/wham_noise/wham_noise/tr/022c0208_1.4148_40jo030s_-1.4148.wav,False
134424,/mnt/d/datasets/wham_noise/wham_noise/tr/20qc0104_1.1916_01ko0309_-1.1916.wav,False
134438,/mnt/d/datasets/wham_noise/wham_noise/tr/20da0104_0.76471_208a010n_-0.76471.wav,False
134450,/mnt/d/datasets/wham_noise/wham_noise/tr/20ha010x_1.4879_40ba010b_-1.4879.wav,False
134456,/mnt/d/datasets/wham_noise/wham_noise/tr/021o0317_0.34086_02ba010t_-0.34086.wav,False
134459,/mnt/d/datasets/wham_noise/wham_noise/tr/40ic0212_1.4507_40hc0201_-1.4507.wav,False
134467,/mnt/d/datasets/wham_noise/wham_noise/tr/018a0101_0.44381_409c021f_-0.44381.wav,False
134471,/mnt/d/datasets/wham_noise/wham_noise/tr/01mo0318_0.45531_02ac0217_-0.45531.wav,False
134478,/mnt/d/datasets/wham_noise/wham_noise/tr/016a010d_0.65021_011c020v_-0.65021.wav,False
134479,/mnt/d/datasets/wham_noise/wham_noise/tr/40no030d_0.90143_01aa010m_-0.90143.wav,False
134515,/mnt/d/datasets/wham_noise/wham_noise/tr/01ca010z_1.0285_01ac020l_-1.0285.wav,False
134518,/mnt/d/datasets/wham_noise/wham_noise/tr/40ko0303_0.52985_02eo030j_-0.52985.wav,False
134520,/mnt/d/datasets/wham_noise/wham_noise/tr/407o0307_0.57631_029a010g_-0.57631.wav,False
134530,/mnt/d/datasets/wham_noise/wham_noise/tr/40aa010x_1.1835_204a0107_-1.1835.wav,False
134533,/mnt/d/datasets/wham_noise/wham_noise/tr/20la0114_1.4691_40aa0114_-1.4691.wav,False
134543,/mnt/d/datasets/wham_noise/wham_noise/tr/20ea010e_1.1765_20ro0101_-1.1765.wav,False
134546,/mnt/d/datasets/wham_noise/wham_noise/tr/017c020d_0.33215_40dc021d_-0.33215.wav,False
134557,/mnt/d/datasets/wham_noise/wham_noise/tr/408o030a_1.919_02bo0304_-1.919.wav,False
134565,/mnt/d/datasets/wham_noise/wham_noise/tr/01rc020i_0.052209_405c0217_-0.052209.wav,False
134571,/mnt/d/datasets/wham_noise/wham_noise/tr/20ba0101_0.52303_011a0107_-0.52303.wav,False
134578,/mnt/d/datasets/wham_noise/wham_noise/tr/40ha0105_0.2542_20pa010b_-0.2542.wav,False
134586,/mnt/d/datasets/wham_noise/wham_noise/tr/022c0211_2.2675_021a010q_-2.2675.wav,False
134589,/mnt/d/datasets/wham_noise/wham_noise/tr/40na010g_1.7833_205o010m_-1.7833.wav,False
134593,/mnt/d/datasets/wham_noise/wham_noise/tr/01ca010b_1.6185_20eo010k_-1.6185.wav,False
134595,/mnt/d/datasets/wham_noise/wham_noise/tr/01za010e_1.4792_204c010l_-1.4792.wav,False
134600,/mnt/d/datasets/wham_noise/wham_noise/tr/01ra0104_2.4551_204c0104_-2.4551.wav,False
134601,/mnt/d/datasets/wham_noise/wham_noise/tr/20ka010e_1.7021_016a010v_-1.7021.wav,False
134608,/mnt/d/datasets/wham_noise/wham_noise/tr/406a010u_2.2902_01jc020j_-2.2902.wav,False
134618,/mnt/d/datasets/wham_noise/wham_noise/tr/40oa010h_0.54907_409a010c_-0.54907.wav,False
134634,/mnt/d/datasets/wham_noise/wham_noise/tr/02bo030x_0.97619_20ka010p_-0.97619.wav,False
134635,/mnt/d/datasets/wham_noise/wham_noise/tr/01ka0111_2.185_019a010j_-2.185.wav,False
134638,/mnt/d/datasets/wham_noise/wham_noise/tr/406o030e_0.68797_20ja010n_-0.68797.wav,False
134643,/mnt/d/datasets/wham_noise/wham_noise/tr/404o030m_1.1224_01lc0207_-1.1224.wav,False
134650,/mnt/d/datasets/wham_noise/wham_noise/tr/20aa0107_0.86834_404a0114_-0.86834.wav,False
134653,/mnt/d/datasets/wham_noise/wham_noise/tr/01aa010h_0.25522_014c020f_-0.25522.wav,False
134653,/mnt/d/datasets/wham_noise/wham_noise/tr/408c020z_0.74277_029a0106_-0.74277.wav,False
134654,/mnt/d/datasets/wham_noise/wham_noise/tr/40jc020t_0.52454_40la010m_-0.52454.wav,False
134658,/mnt/d/datasets/wham_noise/wham_noise/tr/01aa0102_1.0852_40oa010e_-1.0852.wav,False
134662,/mnt/d/datasets/wham_noise/wham_noise/tr/01bc020d_0.026876_20na010d_-0.026876.wav,False
134672,/mnt/d/datasets/wham_noise/wham_noise/tr/20sa0106_0.75212_40ha0104_-0.75212.wav,False
134676,/mnt/d/datasets/wham_noise/wham_noise/tr/01mc020q_1.9599_01ja010i_-1.9599.wav,False
134679,/mnt/d/datasets/wham_noise/wham_noise/tr/204a010a_2.2631_20ua010m_-2.2631.wav,False
134679,/mnt/d/datasets/wham_noise/wham_noise/tr/40da0109_1.4959_20la010n_-1.4959.wav,False
134683,/mnt/d/datasets/wham_noise/wham_noise/tr/40ga010c_0.77294_02bc0201_-0.77294.wav,False
134686,/mnt/d/datasets/wham_noise/wham_noise/tr/401c021b_0.079975_019a010i_-0.079975.wav,False
134688,/mnt/d/datasets/wham_noise/wham_noise/tr/01ta010c_0.3636_026o030s_-0.3636.wav,False
134706,/mnt/d/datasets/wham_noise/wham_noise/tr/40ho030i_0.78087_01wc020h_-0.78087.wav,False
134709,/mnt/d/datasets/wham_noise/wham_noise/tr/01ic021c_2.185_207a010n_-2.185.wav,False
134712,/mnt/d/datasets/wham_noise/wham_noise/tr/01ja010z_0.066343_01oa0103_-0.066343.wav,False
134713,/mnt/d/datasets/wham_noise/wham_noise/tr/20ho010m_0.92966_01ba010r_-0.92966.wav,False
134718,/mnt/d/datasets/wham_noise/wham_noise/tr/01ua010j_1.0882_029c020v_-1.0882.wav,False
